geoid,state,county,oztoolclassification,likelyrural,pop_2024,median_hhincome_2024,povrate_2024,unemprate_2024,jobs_2022,median_homevalue_2024,median_grossrent_2024,pct_own_2024,pct_severerentburden_2024,vacancyrate_2024,pct_age1824_2024,pct_white_2024,pct_black_2024,pct_latino_2024,pct_aapi_2024,pct_ba_2024,cbsa_type,classification,total_parcels,land_to_value_ratio,vacancy_proxy,market_activity_count,median_sale_price,owner_occupancy_rate,pct_residential,pct_commercial,pct_industrial,assessed_value_per_parcel,permits_total,permits_new_construction,permits_residential,permits_commercial,permit_trend,has_any_permits,stackability_count,has_stackability,stage1_result,job_density_score,dev_capacity_score,market_momentum_score,poverty_score,income_score,unemployment_score,stackability_score,composite_score,rank,recommended
24005420900,Maryland,Baltimore County,Less likely to attract OZ investment,0,3813.0,48534.0,0.21872541,0.13871156,477.0,196100.0,1188.0,0.54574335,0.24335665,0.016249999,0.039601363,0.57539994,0.2074482,0.11460792,0.066614218,0.14013976,Metro,Less Likely,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.02214353163361662,0.06880408228527743,0.7166438256167657,0.7811621785714286,0.5906944901352349,0.40139976429061575,0.3333333333333333,0.3449196888684819,83.0,1
24033803403,Maryland,Prince George's County,Less likely to attract OZ investment,0,5177.0,49774.0,0.30770716,0.068659127,385.0,296700.0,1622.0,0.57525951,0.30957231,0.025705857,0.017191423,0.052153759,0.6594553,0.26076877,0.0,0.23435754,Metro,Less Likely,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.017799811142587347,0.06880408228527743,0.7166438256167657,0.9010458571428573,0.5796694258964533,0.1986839265177282,0.3333333333333333,0.34427935106117824,84.0,1
24510070100,Maryland,Baltimore city,Less likely to attract OZ investment,0,2369.0,59727.0,0.29886028,0.13646056,40.0,107900.0,1392.0,0.49565217,0.33497536,0.27672955,0.085268043,0.0067539047,0.9151541,0.0088644996,0.00042211905,0.13224894,Metro,Less Likely,1072.0,0.0,0.0960820895522388,353.0,55000.0,0.0,0.9822761194029852,0.0055970149253731,0.0,5400.186567164179,1349.0,1.0,348.0,15.0,0.7610966057441253,1,1,1,Advances to Scoring,0.001510859301227573,0.06608631283879113,0.6495655938492615,0.9326418571428573,0.49117550301855595,0.39488588131346386,0.3333333333333333,0.3439448740943107,85.0,1
24043000400,Maryland,Washington County,Less likely to attract OZ investment,0,1786.0,27316.0,0.38829488,0.033078879,2580.0,215900.0,727.0,0.11688311,0.20220588,0.18804921,0.052631579,0.29843226,0.31746921,0.2362822,0.0,0.070788532,Metro,Less Likely,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.1214353163361662,0.06880408228527743,0.7166438256167657,0.6132325714285716,0.7793475651501276,0.09572276624671942,0.3333333333333333,0.3439289308657958,86.0,1
24025301302,Maryland,Harford County,Less likely to attract OZ investment,0,8095.0,59210.0,0.22865966,0.12213039,896.0,187800.0,1381.0,0.54068834,0.29831934,0.023861852,0.030018531,0.22174181,0.53020382,0.088696726,0.015071032,0.15134673,Metro,Less Likely,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.041926345609065156,0.06880408228527743,0.7166438256167657,0.8166416428571427,0.4957722435116608,0.35341762257392945,0.3333333333333333,0.34284565670428124,87.0,1
24041960300,Maryland,Talbot County,Likely to attract capital even without OZ designation,1,3789.0,52561.0,0.1950095,0.058513749,2758.0,351200.0,968.0,0.5024845,0.50187266,0.052941177,0.031142782,0.51253629,0.23198733,0.18738453,0.019002376,0.33642334,Micro,Already Attractive,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.12983947119924458,0.06880408228527743,0.7166438256167657,0.6964625,0.554889704901708,0.16932550579317432,0.3333333333333333,0.34237709974930797,88.0,1
24031700721,Maryland,Montgomery County,Less likely to attract OZ investment,0,3732.0,71701.0,0.25744167,0.12878424,423.0,221200.0,1832.0,0.40000001,0.35737705,0.043887146,0.048499465,0.25428724,0.08574491,0.46945336,0.12245445,0.37796736,Metro,Less Likely,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.01959395656279509,0.06880408228527743,0.7166438256167657,0.9194345357142857,0.3847125036676121,0.3726723539144544,0.3333333333333333,0.3419992784418088,89.0,1
24005403402,Maryland,Baltimore County,"More likely to attract OZ investment, with larger impact",0,4841.0,47439.0,0.18886764,0.056627002,6197.0,219600.0,1593.0,0.61034346,0.63019252,0.025019245,0.097707085,0.26440817,0.39248088,0.18012807,0.0,0.323881,Metro,Goldilocks,,,,,,,,,,,,,,,,0,0,0,Advances to Scoring,0.2922096317280453,0.06880408228527743,0.7166438256167657,0.6745272857142857,0.600430333152546,0.16386568830517242,0.0,0.3419151431911347,90.0,1
24510151000,Maryland,Baltimore city,Less likely to attract OZ investment,0,5497.0,56369.0,0.23617619,0.15048154,748.0,246700.0,1063.0,0.61876678,0.30239099,0.16104363,0.034382392,0.040385664,0.82354009,0.050209206,0.0,0.15355805,Metro,Less Likely,1632.0,0.0460868479288154,0.1470588235294117,353.0,145000.0,0.0,0.9117647058823528,0.0232843137254901,0.0055147058823529,36081.06617647059,1635.0,0.0,360.0,22.0,0.6399197592778335,1,1,1,Advances to Scoring,0.03493862134088763,0.10140054532023854,0.537202180418129,0.8434863928571428,0.5210320882716434,0.4354594143854258,0.3333333333333333,0.33983279078907763,91.0,1
24510190100,Maryland,Baltimore city,Less likely to attract OZ investment,0,1478.0,26964.0,0.42692828,0.11901082,191.0,150000.0,951.0,0.20838627,0.4975923,0.24326923,0.056156971,0.0081190802,0.87415427,0.014884979,0.0,0.15415822,Metro,Less Likely,1045.0,0.0,0.5349282296650718,185.0,31092.5,0.0,0.6325358851674641,0.0401913875598086,0.000956937799043,21208.803827751195,972.0,4.0,279.0,29.0,0.7357142857142858,1,1,1,Advances to Scoring,0.008640226628895183,0.3679294912994835,0.6586203551502487,0.475256142857143,0.7824772608050075,0.34439029519985853,0.3333333333333333,0.3396930135846923,92.0,1
24001000500,Maryland,Allegany County,Less likely to attract OZ investment,1,2108.0,34545.0,0.33577052,0.083955221,3431.0,108200.0,826.0,0.58142495,0.33738601,0.3147341,0.08776091,0.79174572,0.10815939,0.024193548,0.012333966,0.15553924,Metro,Less Likely,,,,,,,,,,,,,,,,0,0,0,Advances to Scoring,0.16161473087818698,0.06880408228527743,0.7166438256167657,0.8008195714285715,0.7150732188741986,0.24294735002884077,0.0,0.3394713373033788,93.0,1
24510130100,Maryland,Baltimore city,Less likely to attract OZ investment,0,3093.0,34006.0,0.33225387,0.14358647,69.0,321200.0,1091.0,0.19089834,0.28487948,0.091299675,0.075978018,0.085677333,0.86647266,0.0084060784,0.0,0.25572139,Metro,Less Likely,622.0,0.0025184270173271,0.1318327974276527,132.0,175000.0,0.0,0.7186495176848875,0.0144694533762057,0.0,40605.32797427653,766.0,3.0,159.0,10.0,0.5991649269311065,1,1,1,Advances to Scoring,0.0028800755429650615,0.09068980489113083,0.4996167657926993,0.8133790357142858,0.7198655653457335,0.41550664712675395,0.3333333333333333,0.33894241949095166,94.0,1
24510250206,Maryland,Baltimore city,Likely to attract capital even without OZ designation,0,2713.0,63233.0,0.19719867,0.087478556,3427.0,134100.0,1106.0,0.64457256,0.02972973,0.029822927,0.01437523,0.44084039,0.34684852,0.13195725,0.027644673,0.26594535,Metro,Already Attractive,1221.0,0.034879027506267,0.1351351351351351,256.0,100000.0,0.0,0.8574938574938575,0.0442260442260442,0.0671580671580671,30507.424242424244,608.0,2.0,79.0,32.0,0.6388140161725068,1,1,1,Advances to Scoring,0.16142587346553353,0.0931380482111797,0.5711015959198603,0.7042809642857142,0.4600030230014849,0.2531430816500328,0.3333333333333333,0.3386083808919959,95.0,1
24045010503,Maryland,Wicomico County,Likely to attract capital even without OZ designation,0,4147.0,39442.0,0.2918559,0.13671209,1106.0,285000.0,1517.0,0.1104034,0.38663486,0.064857706,0.24837232,0.53460336,0.30865687,0.09380275,0.004099349,0.24651162,Metro,Already Attractive,,,,,,,,,,,,,,,,0,0,0,Advances to Scoring,0.05184135977337111,0.06880408228527743,0.7166438256167657,0.9576575,0.6715331063118493,0.3956137520310307,0.0,0.3379243161615886,96.0,1
24510272007,Maryland,Baltimore city,Less likely to attract OZ investment,0,3305.0,43422.0,0.24977155,0.098807499,882.0,203600.0,1564.0,0.36666667,0.32714137,0.1216992,0.052042361,0.32012102,0.5331316,0.10378215,0.020877458,0.38575152,Metro,Less Likely,797.0,0.0357142857142857,0.041405269761606,143.0,125000.0,0.0,0.7565872020075283,0.0238393977415307,0.0,41155.45796737767,312.0,0.0,54.0,7.0,0.5445544554455446,1,1,1,Advances to Scoring,0.04126534466477809,0.02867418581679275,0.5180026727618009,0.8920412499999999,0.6361462065776956,0.2859264707912249,0.3333333333333333,0.3379156987946962,97.0,1
24510151300,Maryland,Baltimore city,Less likely to attract OZ investment,0,4060.0,49591.0,0.23346496,0.060622316,473.0,142900.0,1222.0,0.45404071,0.37401131,0.24988431,0.015270936,0.059359606,0.8726601,0.030541873,0.0,0.19652359,Metro,Less Likely,1793.0,0.0075200905126805,0.286670384829894,430.0,48000.0,0.0,0.8276631344116007,0.0273284997211377,0.0117122141662018,20346.90462911321,1942.0,1.0,467.0,29.0,0.6156405990016639,1,1,1,Advances to Scoring,0.021954674220963172,0.19721612766918553,0.6023661206185332,0.8338034285714285,0.5812965119897573,0.17542722000351824,0.3333333333333333,0.337723292733416,98.0,1
24510090400,Maryland,Baltimore city,Less likely to attract OZ investment,0,1419.0,39129.0,0.29664722,0.038516406,320.0,122000.0,1220.0,0.3472023,0.32747254,0.12216625,0.018322762,0.12544045,0.70401692,0.12403101,0.0,0.10724365,Metro,Less Likely,582.0,0.0,0.2268041237113402,146.0,63000.0,0.0,0.788659793814433,0.0876288659793814,0.0017182130584192,6595.876288659794,877.0,9.0,141.0,9.0,0.2710144927536232,1,1,1,Advances to Scoring,0.014730878186968839,0.15599835872185466,0.4664634146341463,0.940545642857143,0.6743160459140578,0.1114577349553394,0.3333333333333333,0.3372154777825322,99.0,1
24011955600,Maryland,Caroline County,Less likely to attract OZ investment,1,4518.0,40931.0,0.29072347,0.063859984,2290.0,185600.0,1003.0,0.56078225,0.31407943,0.10880829,0.031872511,0.51903498,0.32226649,0.081673309,0.026339088,0.11423896,Outside CBSA,Less Likely,,,,,,,,,,,,,,,,0,0,0,Advances to Scoring,0.10774315391879132,0.06880408228527743,0.7166438256167657,0.961701892857143,0.6582941380444737,0.1847962961789377,0.0,0.3371122200388811,100.0,1
24510090900,Maryland,Baltimore city,"More likely to attract OZ investment, with larger impact",0,2268.0,43769.0,0.20723104,0.038194444,149.0,115800.0,1263.0,0.22765957,0.23829201,0.33143669,0.02425044,0.0,1.0,0.0,0.0,0.078431375,Metro,Goldilocks,1225.0,0.0006393861892583,0.4571428571428571,280.0,42722.0,0.0,0.713469387755102,0.0155102040816326,0.0,16906.69387755102,1473.0,47.0,410.0,8.0,0.7127906976744186,1,1,1,Advances to Scoring,0.006657223796033994,0.3144313551123212,0.641477016970939,0.7401108571428571,0.6330609668270043,0.11052605001927107,0.3333333333333333,0.3370414407050533,101.0,1
24033805908,Maryland,Prince George's County,"More likely to attract OZ investment, with larger impact",0,2952.0,72566.0,0.14055537,0.040352505,5902.0,279900.0,1924.0,0.215395,0.25129089,0.17904656,0.033197831,0.1104336,0.54098916,0.2862466,0.047425475,0.47307336,Metro,Goldilocks,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.27828139754485365,0.06880408228527743,0.7166438256167657,0.5019834642857143,0.37702163224297824,0.11677098862946887,0.3333333333333333,0.3357466536568784,102.0,1
24510160200,Maryland,Baltimore city,Less likely to attract OZ investment,0,1796.0,40990.0,0.16982183,0.09662398,54.0,120300.0,1170.0,0.40832397,0.21673004,0.20977777,0.061247215,0.016146993,0.84910911,0.033407573,0.094654791,0.06849315,Metro,Less Likely,1168.0,0.0012792397660818,0.5059931506849316,175.0,48200.0,0.0,0.7363013698630136,0.0017123287671232,0.0008561643835616,29320.804794520547,700.0,0.0,237.0,4.0,0.6470588235294118,1,1,1,Advances to Scoring,0.0021718602455146362,0.34803461866059104,0.6135611082618142,0.6065065357142857,0.6577695583750478,0.27960786250851166,0.3333333333333333,0.3328933883344353,103.0,1
24031701509,Maryland,Montgomery County,Less likely to attract OZ investment,0,6390.0,63200.0,0.2117371,0.034767237,2454.0,626300.0,1765.0,0.21758051,0.28476083,0.0051948051,0.03943662,0.12801252,0.43286386,0.29342723,0.1140845,0.40110859,Metro,Less Likely,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.11548630783758262,0.06880408228527743,0.7166438256167657,0.7562039285714286,0.46029643196912984,0.1006084910070651,0.3333333333333333,0.33207567655037706,104.0,1
24037875903,Maryland,St. Mary's County,Likely to attract capital even without OZ designation,1,2913.0,74019.0,0.26707861,0.033268102,1043.0,304100.0,,0.45771512,0.24350205,0.07607951,0.01888088,0.57844144,0.1764504,0.030552695,0.01888088,0.32026768,Metro,Already Attractive,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.04886685552407932,0.06880408228527743,0.7166438256167657,0.9538521785714285,0.3641027464857608,0.09627033465124436,0.3333333333333333,0.33177065729952354,105.0,1
24510210200,Maryland,Baltimore city,"More likely to attract OZ investment, with larger impact",0,3251.0,63777.0,0.17866161,0.06926883,4116.0,209200.0,1492.0,0.45352942,0.1227126,0.095744684,0.020609044,0.32205474,0.54352504,0.049215626,0.031374961,0.40145984,Metro,Goldilocks,1769.0,0.059540846750149,0.1079706048615036,493.0,132000.0,0.0,0.9174674957603166,0.0226116449971735,0.0265686828716789,39314.81062747315,1802.0,2.0,375.0,70.0,0.6872659176029963,1,1,1,Advances to Scoring,0.19395656279508972,0.07458877037579051,0.5642108895201258,0.6380771785714285,0.4551662206257613,0.20044826858472883,0.3333333333333333,0.3308227705707031,106.0,1
24510080102,Maryland,Baltimore city,Less likely to attract OZ investment,0,1697.0,48799.0,0.31426886,0.09137056,268.0,113100.0,1355.0,0.4034833,0.23357664,0.24534501,0.044784915,0.022981733,0.94755453,0.0,0.0,0.13470533,Metro,Less Likely,926.0,0.0270544932220127,0.0691144708423326,304.0,67000.0,0.0,0.9406047516198704,0.0453563714902807,0.0010799136069114,5598.488120950324,1090.0,0.0,246.0,20.0,0.641566265060241,1,1,1,Advances to Scoring,0.012275731822474031,0.04768554953268355,0.5972480740057883,0.8776112142857144,0.5883383272132372,0.2644056576618528,0.3333333333333333,0.3307577603683722,107.0,1
24005430900,Maryland,Baltimore County,Less likely to attract OZ investment,0,5768.0,60711.0,0.24861304,0.051483948,485.0,341000.0,1177.0,0.37106299,0.32394367,0.041961338,0.13228156,0.40360612,0.28432733,0.12239944,0.15013869,0.38304552,Metro,Less Likely,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.022521246458923512,0.06880408228527743,0.7166438256167657,0.8879037142857142,0.4824265810742324,0.1489828576071837,0.3333333333333333,0.33002409023244195,108.0,1
24001001100,Maryland,Allegany County,Less likely to attract OZ investment,1,1423.0,47054.0,0.21763869,0.027944112,1168.0,128400.0,871.0,0.27169275,0.1953125,0.26770833,0.06324666,0.8875615,0.0070274067,0.0042164442,0.013352073,0.29326922,Metro,Less Likely,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.05476864966949953,0.06880408228527743,0.7166438256167657,0.7772810357142856,0.6038534377750708,0.08086391624541289,0.3333333333333333,0.32979807977104264,109.0,1
24510180300,Maryland,Baltimore city,"More likely to attract OZ investment, with larger impact",0,1885.0,67895.0,0.25251991,0.04173765,1109.0,213100.0,1473.0,0.14915967,0.091358028,0.17432784,0.040318303,0.22228117,0.61697614,0.028647214,0.0,0.45333335,Metro,Goldilocks,1106.0,0.0118499029390118,0.2414104882459312,257.0,105000.0,0.0,0.8282097649186256,0.1066907775768535,0.0009041591320072,22909.358047016274,991.0,1.0,236.0,67.0,0.6353135313531353,1,1,1,Advances to Scoring,0.05198300283286119,0.16610953899479616,0.5660263383404458,0.9018568214285714,0.41855233793600133,0.12077928380334138,0.3333333333333333,0.3289267790754316,110.0,1
24510150701,Maryland,Baltimore city,Less likely to attract OZ investment,0,2195.0,56318.0,0.25649202,0.077568136,257.0,260100.0,1226.0,0.70412517,0.38942307,0.090556271,0.022779044,0.0,0.84282458,0.13895217,0.0,0.27620396,Metro,Less Likely,724.0,0.0,0.1256906077348066,109.0,100000.0,0.0,0.9267955801104972,0.0041436464088397,0.0013812154696132,48968.64640883978,789.0,0.0,189.0,3.0,0.64375,1,1,1,Advances to Scoring,0.011756373937677055,0.08645137571809458,0.5728843419329529,0.9160429285714284,0.5214855384943675,0.22446457603722733,0.3333333333333333,0.328701670678899,111.0,1
24011955302,Maryland,Caroline County,Less likely to attract OZ investment,1,3255.0,53636.0,0.18532944,0.074124917,1961.0,238900.0,978.0,0.45035461,0.14193548,0.044715445,0.050691243,0.76559138,0.16774194,0.0359447,0.0061443932,0.15320088,Outside CBSA,Less Likely,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.09220963172804533,0.06880408228527743,0.7166438256167657,0.6618908571428571,0.5453316855011514,0.2145006819320715,0.3333333333333333,0.3285606136304329,112.0,1
24043000302,Maryland,Washington County,Less likely to attract OZ investment,0,2936.0,52500.0,0.22002725,0.099925429,131.0,124900.0,1207.0,0.45044053,0.24849699,0.10453649,0.015667574,0.67064035,0.12125341,0.047683924,0.0,0.068351522,Metro,Less Likely,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.005807365439093485,0.06880408228527743,0.7166438256167657,0.7858116071428571,0.5554320669328093,0.28916150641834504,0.3333333333333333,0.328210950345815,113.0,1
24510080700,Maryland,Baltimore city,"More likely to attract OZ investment, with larger impact",0,1024.0,55500.0,0.390625,0.10515464,49.0,277500.0,1500.0,0.47513813,0.55263156,0.36155203,0.017578125,0.0390625,0.70898438,0.12304688,0.005859375,0.37205651,Metro,Goldilocks,1330.0,0.00091456487162,0.6180451127819548,254.0,34500.0,0.0,0.6157894736842106,0.0142857142857142,0.0030075187969924,13653.609022556391,1423.0,0.0,308.0,18.0,0.5219251336898396,1,1,1,Advances to Scoring,0.001935788479697828,0.4251031915848924,0.5788082224412892,0.6049107142857144,0.5287585244196282,0.30429365591493995,0.3333333333333333,0.3274298938362405,114.0,0
24001001800,Maryland,Allegany County,Less likely to attract OZ investment,1,4098.0,47468.0,0.26856947,0.083379045,1624.0,218500.0,988.0,0.46748802,0.25321338,0.17317487,0.14470473,0.77989262,0.14226452,0.011713031,0.027330404,0.50665122,Metro,Less Likely,,,,,,,,,,,,,,,,0,0,0,Advances to Scoring,0.07629839471199244,0.06880408228527743,0.7166438256167657,0.9591766785714284,0.6001724889082519,0.24128002748852825,0.0,0.3260065437251293,115.0,0
24033803900,Maryland,Prince George's County,Less likely to attract OZ investment,0,4453.0,82308.0,0.23063104,0.12951666,903.0,343900.0,1820.0,0.47534516,0.38157895,0.033365108,0.06490007,0.016842578,0.15562542,0.78845721,0.006961599,0.10133104,Metro,Less Likely,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.042256846081208686,0.06880408228527743,0.7166438256167657,0.8236822857142857,0.29040374852184114,0.3747918111201966,0.3333333333333333,0.3251739888592151,116.0,0
24510151200,Maryland,Baltimore city,Less likely to attract OZ investment,0,3453.0,40179.0,0.20764552,0.070036098,179.0,147000.0,672.0,0.47384807,0.32781065,0.1730175,0.0,0.011294526,0.95366347,0.0,0.0,0.12765957,Metro,Less Likely,1524.0,0.0012718023255813,0.2769028871391076,374.0,57500.0,0.0,0.8818897637795275,0.0039370078740157,0.0,23431.430446194227,1762.0,6.0,414.0,6.0,0.5046968403074296,1,1,1,Advances to Scoring,0.008073654390934845,0.19046378729055938,0.5550553335076216,0.7415911428571428,0.6649803060344444,0.2026685679912652,0.3333333333333333,0.32473347161422683,117.0,0
24005401507,Maryland,Baltimore County,Less likely to attract OZ investment,0,6311.0,76759.0,0.076740131,0.09154705,3300.0,261800.0,1498.0,0.33730975,0.079453759,0.030701755,0.022975756,0.16716844,0.53272063,0.16178101,0.12850578,0.3263889,Metro,Less Likely,,,,,,,,,,,,,,,,0,2,1,Advances to Scoring,0.15542965061378658,0.06880408228527743,0.7166438256167657,0.2740718964285713,0.3397409109903886,0.2649163796550281,0.6666666666666666,0.32282795355577265,118.0,0
24005490605,Maryland,Baltimore County,Likely to attract capital even without OZ designation,0,5521.0,2499.0,0.85589522,0.11985428,8133.0,,1226.0,0.0,0.52479339,0.23659305,0.3627966,0.47726861,0.3588118,0.082050353,0.039847855,0.26345608,Metro,Already Attractive,,,,,,,,,,,,,,,,0,0,0,Advances to Scoring,0.3836166194523135,0.06880408228527743,0.7166438256167657,0.0,1.0,0.346831076957259,0.0,0.32275234442818457,119.0,0
24033806713,Maryland,Prince George's County,Likely to attract capital even without OZ designation,0,3408.0,63293.0,0.10035212,0.069952302,1903.0,,1877.0,0.0,0.32615384,0.021820918,0.077758215,0.063673712,0.47769952,0.38644367,0.013497652,0.15887851,Metro,Already Attractive,,,,,,,,,,,,,,,,0,2,1,Advances to Scoring,0.08947119924457035,0.06880408228527743,0.7166438256167657,0.3584004285714285,0.4594695521512212,0.20242608139066393,0.6666666666666666,0.3226633382213705,120.0,0
24510150300,Maryland,Baltimore city,Less likely to attract OZ investment,0,1489.0,30990.0,0.4439221,0.19785276,206.0,82300.0,1557.0,0.53707051,0.4921875,0.41170213,0.049697783,0.006044325,0.96306247,0.014775016,0.0067159166,0.1627385,Metro,Less Likely,1172.0,0.0017490196078431,0.333617747440273,258.0,47450.0,0.0,0.7738907849829352,0.0093856655290102,0.0025597269624573,28183.0204778157,1306.0,5.0,306.0,2.0,0.583030303030303,1,1,1,Advances to Scoring,0.009348441926345609,0.2294754970849046,0.59100735678325,0.41456392857142876,0.7466813667523184,0.5725409708336331,0.3333333333333333,0.32209833153405404,121.0,0
24510080800,Maryland,Baltimore city,"More likely to attract OZ investment, with larger impact",0,2015.0,69250.0,0.29603255,0.05815161,131.0,284300.0,1154.0,0.34647551,0.37111518,0.10672358,0.032754343,0.059057072,0.83076924,0.077915631,0.0014888338,0.22916667,Metro,Goldilocks,886.0,0.0141695153272667,0.3623024830699774,191.0,175000.0,0.0,0.7392776523702032,0.0158013544018058,0.0022573363431151,30213.205417607223,665.0,3.0,128.0,12.0,0.4393939393939394,1,1,1,Advances to Scoring,0.005807365439093485,0.2492730535301926,0.44191173656362176,0.9427408928571429,0.40650478790088107,0.16827755774010333,0.3333333333333333,0.32136996704958115,122.0,0
24005450504,Maryland,Baltimore County,Less likely to attract OZ investment,0,6929.0,41634.0,0.20457526,0.06215287,133.0,193100.0,1282.0,0.16546762,0.35818964,0.044016507,0.06710925,0.29253861,0.51219511,0.074180976,0.0,0.21750593,Metro,Less Likely,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.005901794145420208,0.06880408228527743,0.7166438256167657,0.7306259285714285,0.6520436379155516,0.17985629581258605,0.3333333333333333,0.32087816742181224,123.0,0
24510250207,Maryland,Baltimore city,Less likely to attract OZ investment,0,1515.0,41292.0,0.19009902,0.12452351,766.0,92700.0,1176.0,0.068268016,0.26865673,0.12403101,0.042904291,0.054785479,0.90165019,0.0072607263,0.0,0.13177571,Metro,Less Likely,252.0,0.0,0.1666666666666666,31.0,59900.0,0.0,0.7658730158730159,0.0396825396825396,0.0634920634920634,125486.90476190476,155.0,1.0,23.0,10.0,0.3478260869565217,1,1,1,Advances to Scoring,0.03578847969782814,0.11463515754560527,0.49656852339937113,0.6789250714285714,0.6550844217620542,0.3603427685669466,0.3333333333333333,0.320324239530605,124.0,0
24510200600,Maryland,Baltimore city,Less likely to attract OZ investment,0,2232.0,49266.0,0.18670887,0.09760426,824.0,91700.0,1432.0,0.48450705,0.24954462,0.19011407,0.011200717,0.10573477,0.78673834,0.058243729,0.0,0.12459859,Metro,Less Likely,1347.0,0.0308035714285714,0.170007423904974,302.0,53000.0,0.0,0.8930957683741648,0.0334075723830735,0.0378619153674833,50621.90051967335,1053.0,5.0,232.0,19.0,0.6767515923566879,1,1,1,Advances to Scoring,0.038526912181303115,0.1171013166609895,0.6206268096590897,0.6668173928571428,0.5841861457620187,0.2824445702849854,0.3333333333333333,0.31870970174719077,125.0,0
24005450503,Maryland,Baltimore County,Less likely to attract OZ investment,0,5792.0,63816.0,0.22220305,0.10186436,27.0,182700.0,1420.0,0.45296609,0.27343145,0.053349379,0.06457182,0.23100829,0.59098756,0.059392266,0.0041436465,0.18184099,Metro,Less Likely,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.0008970727101038716,0.06880408228527743,0.7166438256167657,0.7935823214285714,0.45481946457308997,0.29477233255551605,0.3333333333333333,0.318291075524977,126.0,0
24510150702,Maryland,Baltimore city,Less likely to attract OZ investment,0,1779.0,41447.0,0.35091743,0.1273585,66.0,168300.0,1358.0,0.74065423,0.46846846,0.10740355,0.028105678,0.0,0.95334458,0.0,0.0,0.13773885,Metro,Less Likely,1040.0,0.0493421052631578,0.0865384615384615,214.0,89900.0,0.0,0.9567307692307692,0.0038461538461538,0.0,3105.8653846153848,1207.0,2.0,249.0,7.0,0.5106382978723404,1,1,1,Advances to Scoring,0.0027384324834749765,0.05979176877920351,0.5325061079280243,0.7467234642857146,0.6537062887322065,0.36854658602647383,0.3333333333333333,0.3181100281895451,127.0,0
24033803100,Maryland,Prince George's County,"More likely to attract OZ investment, with larger impact",0,3447.0,62563.0,0.26399767,0.17177244,605.0,340900.0,1735.0,0.51705426,0.33226323,0.030803908,0.029010734,0.047867712,0.82564551,0.034232665,0.031331591,0.40528825,Metro,Goldilocks,,,,,,,,,,,,,,,,0,0,0,Advances to Scoring,0.02818696883852691,0.06880408228527743,0.7166438256167657,0.9428488214285714,0.46596011416276195,0.4970704455174747,0.0,0.3161659333594278,128.0,0
24005430101,Maryland,Baltimore County,Less likely to attract OZ investment,0,4980.0,61061.0,0.19598393,0.099541858,702.0,193700.0,1382.0,0.34565917,0.1932842,0.086637296,0.035943776,0.27991968,0.39257029,0.26987952,0.026506023,0.16855307,Metro,Less Likely,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.03276676109537299,0.06880408228527743,0.7166438256167657,0.699942607142857,0.47931466778102805,0.2880515390227746,0.3333333333333333,0.31571788173587506,129.0,0
24033807000,Maryland,Prince George's County,"More likely to attract OZ investment, with larger impact",0,8443.0,45761.0,0.43134186,0.045560997,2993.0,436000.0,1575.0,0.26223564,0.43284193,0.13914174,0.12566623,0.27644202,0.27277035,0.24777922,0.14686723,0.47719142,Metro,Goldilocks,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.14093484419263455,0.06880408228527743,0.7166438256167657,0.4594933571428572,0.6153497345982519,0.1318431820436988,0.3333333333333333,0.3132077572884499,130.0,0
24510130300,Maryland,Baltimore city,Less likely to attract OZ investment,0,1789.0,48047.0,0.37003914,0.017587939,197.0,220400.0,1314.0,0.33615479,0.34790528,0.31483015,0.030743431,0.080491893,0.84237003,0.017328117,0.0089435438,0.27189782,Metro,Less Likely,1282.0,0.0,0.3720748829953198,316.0,46000.0,0.0,0.8127925117004681,0.0421216848673947,0.0,38361.70046801872,1221.0,1.0,273.0,13.0,0.6818181818181818,1,1,1,Advances to Scoring,0.008923512747875353,0.2559171769855869,0.6277920928054559,0.6784316428571431,0.595024495203208,0.05089550264561747,0.3333333333333333,0.3115051605037203,131.0,0
